timestamp,username,count_rt,text,is_retweeted,user_retweeted
2020-03-31 23:33:57,maitre_iode,103,"RT @infofrance2: 🇫🇷 / 🇮🇹 Quels sont les avantages du masque de plongée #Decathlon adapté par les soignants français et italiens ?

#JT20h #…",True,infofrance2
2020-03-31 23:32:57,Membrax75,681,"RT @AllanBARTE: Donnez dododoOnnez…

Gérald Darmanin, ministre de l’Action et des comptes publics,lance un appel à la solidarité nationale…",True,AllanBARTE
2020-03-31 23:32:28,jch_clerc,29,RT @LePoint: Votez - La crise du coronavirus doit-elle remettre en cause le modèle libéral ? ➡ https://t.co/cwjVzDviJj #CONFINEMENTJOUR15,True,LePoint
2020-03-31 23:32:14,Loukkya,681,"RT @AllanBARTE: Donnez dododoOnnez…

Gérald Darmanin, ministre de l’Action et des comptes publics,lance un appel à la solidarité nationale…",True,AllanBARTE
2020-03-31 23:31:54,nordsud6213,103,"RT @infofrance2: 🇫🇷 / 🇮🇹 Quels sont les avantages du masque de plongée #Decathlon adapté par les soignants français et italiens ?

#JT20h #…",True,infofrance2
2020-03-31 23:30:36,DiarraAmedi,780,"RT @R_DeCastelnau: Si je vous dis que vous êtes une imbécile d'envergure, c'est pour vous forcer à fermer votre gueule !
Mais vous ne compr…",True,R_DeCastelnau
2020-03-31 23:30:30,Levacic64,103,"RT @infofrance2: 🇫🇷 / 🇮🇹 Quels sont les avantages du masque de plongée #Decathlon adapté par les soignants français et italiens ?

#JT20h #…",True,infofrance2
2020-03-31 23:30:02,l_Romain_S,681,"RT @AllanBARTE: Donnez dododoOnnez…

Gérald Darmanin, ministre de l’Action et des comptes publics,lance un appel à la solidarité nationale…",True,AllanBARTE
2020-03-31 23:28:46,jfmam02,780,"RT @R_DeCastelnau: Si je vous dis que vous êtes une imbécile d'envergure, c'est pour vous forcer à fermer votre gueule !
Mais vous ne compr…",True,R_DeCastelnau
2020-03-31 23:27:26,fleurinemauve,18,RT @LePoint: 15 morts dans un Ehpad des Alpes-Maritimes ➡ https://t.co/cwjVzDviJj #CONFINEMENTJOUR15 #COVID19 https://t.co/YgNMDybo6a,True,LePoint
2020-03-31 23:25:24,2bleunn,681,"RT @AllanBARTE: Donnez dododoOnnez…

Gérald Darmanin, ministre de l’Action et des comptes publics,lance un appel à la solidarité nationale…",True,AllanBARTE
2020-03-31 23:24:56,OrianneGuill,681,"RT @AllanBARTE: Donnez dododoOnnez…

Gérald Darmanin, ministre de l’Action et des comptes publics,lance un appel à la solidarité nationale…",True,AllanBARTE
2020-03-31 23:24:46,sitbonponey,25,"RT @LePoint: À Nice, les patients potentiellement contaminés vont pouvoir se faire tester au stade Vauban, adapté pour l'occasion en ""centr…",True,LePoint
2020-03-31 23:20:48,khurtwarren,23,"RT @le_Parisien: #CONFINEMENTJOUR15 Suivez notre direct :
➡ En France, plus de 3 000 décès à l’hôpital, dont 418 au cours des dernières 24…",True,le_Parisien
2020-03-31 23:20:45,maceauro,147,RT @bertrandhadet: Quand le bonhomme Cetelem veut sortir sans attestation. #CONFINEMENTJOUR15 https://t.co/VDh8BhiQXq,True,bertrandhadet
2020-03-31 23:20:17,DjamilaBH,501,"RT @R_DeCastelnau: Ah bon ? À écouter Macron, Cymès et Cohn Bendit etc... je croyais que les français étaient tous des dénonciateurs pétain…",True,R_DeCastelnau
2020-03-31 23:19:13,PathouBombole13,18,RT @LePoint: Est-il possible d'attraper deux fois le coronavirus ? Éléments de réponse ➡ https://t.co/kiLQ7PYsXc #CONFINEMENTJOUR15 #COVID1…,True,LePoint
2020-03-31 23:17:35,sysy_posy,0,Mon regret c’est que je peux pas accrocher de poison d’avril derrière le dos des gens à cause du #COVID19.… https://t.co/jHH0TTQmDa,False,False
2020-03-31 23:15:49,Piktom2,681,"RT @AllanBARTE: Donnez dododoOnnez…

Gérald Darmanin, ministre de l’Action et des comptes publics,lance un appel à la solidarité nationale…",True,AllanBARTE
2020-03-31 23:15:15,Anna29vso,780,"RT @R_DeCastelnau: Si je vous dis que vous êtes une imbécile d'envergure, c'est pour vous forcer à fermer votre gueule !
Mais vous ne compr…",True,R_DeCastelnau
2020-03-31 23:15:10,anotherflop,681,"RT @AllanBARTE: Donnez dododoOnnez…

Gérald Darmanin, ministre de l’Action et des comptes publics,lance un appel à la solidarité nationale…",True,AllanBARTE
2020-03-31 23:15:00,soniaalaoui75,0,#CONFINEMENTJOUR15 les voleurs ne sont pas confinée !!!!! Même dans le parking la voiture n'est pas en sécurité https://t.co/GYbE9gDvz7,False,False
2020-03-31 23:14:51,SregalSteven,19,"RT @LePoint: Emmanuel Macron s'en prend aux ""irresponsables"" qui ""cherchent déjà à faire des procès"" ➡ https://t.co/cwjVzDviJj #CONFINEMENT…",True,LePoint
2020-03-31 23:13:29,AntoineGrbn,9,RT @Le_Trema: Need. #ConfinementJour15 https://t.co/fPW7yrnkWT,True,Le_Trema
2020-03-31 23:12:58,_Solay_,0,C’est pas le moment de nous sortir un gros “POISSON D’AVRIL !!!” Là? #COVID #coronavirus #CONFINEMENTJOUR15 #confinement #poissondavril,False,False
2020-03-31 23:11:24,MatTordjman,0,"Je récapitule ce que va dire @EPhilippePM :
- ca sera tres long
- c'est grave
- Nous allons bientôt tous mourir
- l… https://t.co/ux3BO6sHTC",False,EPhilippePM
2020-03-31 23:10:36,AellenaEgon,780,"RT @R_DeCastelnau: Si je vous dis que vous êtes une imbécile d'envergure, c'est pour vous forcer à fermer votre gueule !
Mais vous ne compr…",True,R_DeCastelnau
2020-03-31 23:09:56,magalou2A,29,RT @LePoint: Votez - La crise du coronavirus doit-elle remettre en cause le modèle libéral ? ➡ https://t.co/cwjVzDviJj #CONFINEMENTJOUR15,True,LePoint
2020-03-31 23:09:51,hugo_contact,103,"RT @infofrance2: 🇫🇷 / 🇮🇹 Quels sont les avantages du masque de plongée #Decathlon adapté par les soignants français et italiens ?

#JT20h #…",True,infofrance2
2020-03-31 23:07:52,MaitrePetite,780,"RT @R_DeCastelnau: Si je vous dis que vous êtes une imbécile d'envergure, c'est pour vous forcer à fermer votre gueule !
Mais vous ne compr…",True,R_DeCastelnau
2020-03-31 23:07:31,LudoBobovitch,681,"RT @AllanBARTE: Donnez dododoOnnez…

Gérald Darmanin, ministre de l’Action et des comptes publics,lance un appel à la solidarité nationale…",True,AllanBARTE
2020-03-31 23:06:16,ladauphine64,4,"RT @MonChatEstRoi: L'école à la maison a singulièrement accéléré la mort de mon toner. 🤓

Tao, le gros malin, a repéré le carton et s'est d…",True,MonChatEstRoi
2020-03-31 23:06:05,Julio0993,780,"RT @R_DeCastelnau: Si je vous dis que vous êtes une imbécile d'envergure, c'est pour vous forcer à fermer votre gueule !
Mais vous ne compr…",True,R_DeCastelnau
2020-03-31 23:05:53,jacksonmukunda,18,RT @LePoint: Est-il possible d'attraper deux fois le coronavirus ? Éléments de réponse ➡ https://t.co/kiLQ7PYsXc #CONFINEMENTJOUR15 #COVID1…,True,LePoint
2020-03-31 23:03:52,christelleRHJ,103,"RT @infofrance2: 🇫🇷 / 🇮🇹 Quels sont les avantages du masque de plongée #Decathlon adapté par les soignants français et italiens ?

#JT20h #…",True,infofrance2
2020-03-31 23:02:00,Diane_Tiacoh,5,RT @antonyadavid: Ce #ConfinementJour15 ne s'achève pas bien du tout...Est-ce qu'on peut appuie sur reset ? Allez je vais me coucher et me…,True,antonyadavid
2020-03-31 23:01:50,Ereb21734969,780,"RT @R_DeCastelnau: Si je vous dis que vous êtes une imbécile d'envergure, c'est pour vous forcer à fermer votre gueule !
Mais vous ne compr…",True,R_DeCastelnau
2020-03-31 23:01:31,CaroleCaramelle,26,RT @mompontet: Je m’apprête à descendre mes poubelles et je suis dans le même état d’esprit qu’un cosmonaute s’apprêtant à sortir dans l’es…,True,mompontet
2020-03-31 23:00:50,sebdanextra,29,RT @LePoint: Votez - La crise du coronavirus doit-elle remettre en cause le modèle libéral ? ➡ https://t.co/cwjVzDviJj #CONFINEMENTJOUR15,True,LePoint
2020-03-31 23:00:30,Corentin_mo,681,"RT @AllanBARTE: Donnez dododoOnnez…

Gérald Darmanin, ministre de l’Action et des comptes publics,lance un appel à la solidarité nationale…",True,AllanBARTE
2020-03-31 23:00:25,Isabell61069827,4,"RT @Elior_France: Pour vous changer les idées durant le confinement, nous allons vous proposer des recettes rapides et faciles 👨‍🍳 à faire…",True,Elior_France
2020-03-31 23:00:16,le_ju33,29,RT @LePoint: Votez - La crise du coronavirus doit-elle remettre en cause le modèle libéral ? ➡ https://t.co/cwjVzDviJj #CONFINEMENTJOUR15,True,LePoint
2020-03-31 23:00:04,JackHichammm,0,#CONFINEMENTJOUR15 #COVID19 #coronavirus #ConfinementJour16  @SibethNdiaye t’es où ? @EPhilippePM il t’as donné une… https://t.co/hereFFoxSj,False,https
2020-03-31 22:59:44,FarawayRose,780,"RT @R_DeCastelnau: Si je vous dis que vous êtes une imbécile d'envergure, c'est pour vous forcer à fermer votre gueule !
Mais vous ne compr…",True,R_DeCastelnau
2020-03-31 22:59:09,rogersantenac,780,"RT @R_DeCastelnau: Si je vous dis que vous êtes une imbécile d'envergure, c'est pour vous forcer à fermer votre gueule !
Mais vous ne compr…",True,R_DeCastelnau
2020-03-31 22:58:56,Christophe13131,780,"RT @R_DeCastelnau: Si je vous dis que vous êtes une imbécile d'envergure, c'est pour vous forcer à fermer votre gueule !
Mais vous ne compr…",True,R_DeCastelnau
2020-03-31 22:58:52,Lou87473795,681,"RT @AllanBARTE: Donnez dododoOnnez…

Gérald Darmanin, ministre de l’Action et des comptes publics,lance un appel à la solidarité nationale…",True,AllanBARTE
2020-03-31 22:55:56,sebdanextra,780,"RT @R_DeCastelnau: Si je vous dis que vous êtes une imbécile d'envergure, c'est pour vous forcer à fermer votre gueule !
Mais vous ne compr…",True,R_DeCastelnau
2020-03-31 22:55:11,Jim_Rbl,681,"RT @AllanBARTE: Donnez dododoOnnez…

Gérald Darmanin, ministre de l’Action et des comptes publics,lance un appel à la solidarité nationale…",True,AllanBARTE
2020-03-31 22:55:04,DGuiGui01,24,"RT @LePoint: Ville la plus touchée par la pandémie de Covid-19, la Grosse Pomme craint le pire. Elle recense en effet plus d'un tiers des c…",True,LePoint
2020-03-31 22:54:52,lacancalaise,26,RT @mompontet: Je m’apprête à descendre mes poubelles et je suis dans le même état d’esprit qu’un cosmonaute s’apprêtant à sortir dans l’es…,True,mompontet
2020-03-31 22:54:32,ClementDeLyon,780,"RT @R_DeCastelnau: Si je vous dis que vous êtes une imbécile d'envergure, c'est pour vous forcer à fermer votre gueule !
Mais vous ne compr…",True,R_DeCastelnau
2020-03-31 22:54:28,Eva26068334,25,RT @MiKohiyama: Quand un mari violent --qui plus est médecin-- se sert du #covid19 pour déverser sa haine contre les forces de l'ordre aprè…,True,MiKohiyama
2020-03-31 22:53:54,sigurrospeggy,147,RT @bertrandhadet: Quand le bonhomme Cetelem veut sortir sans attestation. #CONFINEMENTJOUR15 https://t.co/VDh8BhiQXq,True,bertrandhadet
2020-03-31 22:53:46,papanours60,681,"RT @AllanBARTE: Donnez dododoOnnez…

Gérald Darmanin, ministre de l’Action et des comptes publics,lance un appel à la solidarité nationale…",True,AllanBARTE
2020-03-31 22:53:36,fleurine83,2,"RT @SamihNewsam: #CONFINEMENTJOUR15 
Je refais une mise à niveau en maths avec ma fille 😳

Pb 
Le père de Pauline parcourt 190km/jour.
5j/s…",True,SamihNewsam
2020-03-31 22:52:38,spadassin54,780,"RT @R_DeCastelnau: Si je vous dis que vous êtes une imbécile d'envergure, c'est pour vous forcer à fermer votre gueule !
Mais vous ne compr…",True,R_DeCastelnau
2020-03-31 22:51:49,SachaNoil,103,"RT @infofrance2: 🇫🇷 / 🇮🇹 Quels sont les avantages du masque de plongée #Decathlon adapté par les soignants français et italiens ?

#JT20h #…",True,infofrance2
2020-03-31 22:51:18,tomcoquerel,681,"RT @AllanBARTE: Donnez dododoOnnez…

Gérald Darmanin, ministre de l’Action et des comptes publics,lance un appel à la solidarité nationale…",True,AllanBARTE
2020-03-31 22:51:06,Loic_DansLeReel,681,"RT @AllanBARTE: Donnez dododoOnnez…

Gérald Darmanin, ministre de l’Action et des comptes publics,lance un appel à la solidarité nationale…",True,AllanBARTE
2020-03-31 22:50:57,ilies_e,780,"RT @R_DeCastelnau: Si je vous dis que vous êtes une imbécile d'envergure, c'est pour vous forcer à fermer votre gueule !
Mais vous ne compr…",True,R_DeCastelnau
2020-03-31 22:50:42,Francois_ULCGT,780,"RT @R_DeCastelnau: Si je vous dis que vous êtes une imbécile d'envergure, c'est pour vous forcer à fermer votre gueule !
Mais vous ne compr…",True,R_DeCastelnau
2020-03-31 22:49:54,AlpagaExLapine,43,"RT @LePoint: « On refuse de voir qu'ils ont grandi et qu'ils sont capables de nous mentir » Ils croyaient leurs enfants des élèves modèles,…",True,LePoint
2020-03-31 22:48:14,queency2103,5,RT @antonyadavid: Ce #ConfinementJour15 ne s'achève pas bien du tout...Est-ce qu'on peut appuie sur reset ? Allez je vais me coucher et me…,True,antonyadavid
2020-03-31 22:47:41,Beni_le_matou,681,"RT @AllanBARTE: Donnez dododoOnnez…

Gérald Darmanin, ministre de l’Action et des comptes publics,lance un appel à la solidarité nationale…",True,AllanBARTE
2020-03-31 22:47:36,saadia__n,41,"RT @LePoint: La Chine cherche à faire oublier au monde sa responsabilité dans le déclenchement de la pandémie. 
@VNiquet décrypte pour nous…",True,LePoint
2020-03-31 22:47:19,lopezdominique2,780,"RT @R_DeCastelnau: Si je vous dis que vous êtes une imbécile d'envergure, c'est pour vous forcer à fermer votre gueule !
Mais vous ne compr…",True,R_DeCastelnau
2020-03-31 22:47:14,Catournecarre,83,"RT @gayregis: #ConfinementJour15

En venant consulter sa psychiatre, un patient au RSA écope d'une amende de 135 euros pour avoir «mal remp…",True,gayregis
2020-03-31 22:45:29,IamSantanna,5,RT @antonyadavid: Ce #ConfinementJour15 ne s'achève pas bien du tout...Est-ce qu'on peut appuie sur reset ? Allez je vais me coucher et me…,True,antonyadavid
2020-03-31 22:45:29,rlyly14,103,"RT @infofrance2: 🇫🇷 / 🇮🇹 Quels sont les avantages du masque de plongée #Decathlon adapté par les soignants français et italiens ?

#JT20h #…",True,infofrance2
2020-03-31 22:45:24,adeharo41,780,"RT @R_DeCastelnau: Si je vous dis que vous êtes une imbécile d'envergure, c'est pour vous forcer à fermer votre gueule !
Mais vous ne compr…",True,R_DeCastelnau
2020-03-31 22:45:06,M2bliquis,780,"RT @R_DeCastelnau: Si je vous dis que vous êtes une imbécile d'envergure, c'est pour vous forcer à fermer votre gueule !
Mais vous ne compr…",True,R_DeCastelnau
2020-03-31 22:44:57,ArnaudSCHNHR,0,"#ConfinementJour15
Le photocopieur du boulot me manque terriblement.",False,False
2020-03-31 22:44:51,yannick_stopyra,780,"RT @R_DeCastelnau: Si je vous dis que vous êtes une imbécile d'envergure, c'est pour vous forcer à fermer votre gueule !
Mais vous ne compr…",True,R_DeCastelnau
2020-03-31 22:43:51,ElisabethGaye,103,"RT @infofrance2: 🇫🇷 / 🇮🇹 Quels sont les avantages du masque de plongée #Decathlon adapté par les soignants français et italiens ?

#JT20h #…",True,infofrance2
2020-03-31 22:43:45,solidairesfp33,681,"RT @AllanBARTE: Donnez dododoOnnez…

Gérald Darmanin, ministre de l’Action et des comptes publics,lance un appel à la solidarité nationale…",True,AllanBARTE
2020-03-31 22:43:24,antonyadavid,5,Ce #ConfinementJour15 ne s'achève pas bien du tout...Est-ce qu'on peut appuie sur reset ? Allez je vais me coucher… https://t.co/ZN7Km13Euh,False,False
2020-03-31 22:41:41,Nation_Hexagone,780,"RT @R_DeCastelnau: Si je vous dis que vous êtes une imbécile d'envergure, c'est pour vous forcer à fermer votre gueule !
Mais vous ne compr…",True,R_DeCastelnau
2020-03-31 22:40:51,2010KOYAMA,501,"RT @R_DeCastelnau: Ah bon ? À écouter Macron, Cymès et Cohn Bendit etc... je croyais que les français étaient tous des dénonciateurs pétain…",True,R_DeCastelnau
2020-03-31 22:40:21,b_skara,133,"RT @R_DeCastelnau: La fine équipe.
On les jugera.
On les punira.

#CONFINEMENTJOUR15 #LeJourDaprès #LaListe https://t.co/hv9g7zs069",True,R_DeCastelnau
2020-03-31 22:40:16,RenSmith3,15,"RT @AlterEco_: La presse locale regorge de témoignages d’agriculteurs contraints de jeter leur production, faute de main-d’œuvre. #CONFINEM…",True,AlterEco_
2020-03-31 22:39:31,AleK_AlohA,38,RT @alancelin: « Veillons à ce que nos masques ne deviennent pas des bâillons ». Bienvenue à Marion Messina pour son premier superbe texte…,True,alancelin
2020-03-31 22:39:24,pleinsud1,780,"RT @R_DeCastelnau: Si je vous dis que vous êtes une imbécile d'envergure, c'est pour vous forcer à fermer votre gueule !
Mais vous ne compr…",True,R_DeCastelnau
2020-03-31 22:39:06,Mi4Yas,83,"RT @gayregis: #ConfinementJour15

En venant consulter sa psychiatre, un patient au RSA écope d'une amende de 135 euros pour avoir «mal remp…",True,gayregis
2020-03-31 22:38:19,AleK_AlohA,29,RT @LePoint: Votez - La crise du coronavirus doit-elle remettre en cause le modèle libéral ? ➡ https://t.co/cwjVzDviJj #CONFINEMENTJOUR15,True,LePoint
2020-03-31 22:38:11,BDelorme85,147,RT @bertrandhadet: Quand le bonhomme Cetelem veut sortir sans attestation. #CONFINEMENTJOUR15 https://t.co/VDh8BhiQXq,True,bertrandhadet
2020-03-31 22:37:03,RachelOdy,3,RT @Aemiliess: Elle est trop mimi😅 je suis dead🤣🤣🤣🤣 #CORONAVIRUSENFRANCE #coronavirus #COVID19 #Italie #Trump #CONFINEMENTJOUR15 #COVID2019…,True,Aemiliess
2020-03-31 22:36:42,alem_drachir,780,"RT @R_DeCastelnau: Si je vous dis que vous êtes une imbécile d'envergure, c'est pour vous forcer à fermer votre gueule !
Mais vous ne compr…",True,R_DeCastelnau
2020-03-31 22:35:40,flamant35656049,32,"RT @Safia_Bou: #ConfinementJour15
J'avais envie de partager un peu de bonheur avec vous aujourd’hui, je suis devenue tata.
Prenez soin de v…",True,Safia_Bou
2020-03-31 22:34:43,lec_mary,83,"RT @gayregis: #ConfinementJour15

En venant consulter sa psychiatre, un patient au RSA écope d'une amende de 135 euros pour avoir «mal remp…",True,gayregis
2020-03-31 22:33:48,22dede22,780,"RT @R_DeCastelnau: Si je vous dis que vous êtes une imbécile d'envergure, c'est pour vous forcer à fermer votre gueule !
Mais vous ne compr…",True,R_DeCastelnau
2020-03-31 22:32:54,Kvcs64Kvcs,780,"RT @R_DeCastelnau: Si je vous dis que vous êtes une imbécile d'envergure, c'est pour vous forcer à fermer votre gueule !
Mais vous ne compr…",True,R_DeCastelnau
2020-03-31 22:30:47,_oeilsurlemonde,780,"RT @R_DeCastelnau: Si je vous dis que vous êtes une imbécile d'envergure, c'est pour vous forcer à fermer votre gueule !
Mais vous ne compr…",True,R_DeCastelnau
2020-03-31 22:30:11,Gousseau10,681,"RT @AllanBARTE: Donnez dododoOnnez…

Gérald Darmanin, ministre de l’Action et des comptes publics,lance un appel à la solidarité nationale…",True,AllanBARTE
2020-03-31 22:29:54,Adan06773354,681,"RT @AllanBARTE: Donnez dododoOnnez…

Gérald Darmanin, ministre de l’Action et des comptes publics,lance un appel à la solidarité nationale…",True,AllanBARTE
2020-03-31 22:29:36,aorelia1982,780,"RT @R_DeCastelnau: Si je vous dis que vous êtes une imbécile d'envergure, c'est pour vous forcer à fermer votre gueule !
Mais vous ne compr…",True,R_DeCastelnau
2020-03-31 22:29:34,alfagamabetizad,83,"RT @gayregis: #ConfinementJour15

En venant consulter sa psychiatre, un patient au RSA écope d'une amende de 135 euros pour avoir «mal remp…",True,gayregis
2020-03-31 22:28:59,AHcCamille,13,"RT @Fr_Bechieau: Le #pollution de l’air, « facteur aggravant » de l’avis de #médecins et #chercheurs ! Une question cruciale qu’il ne faudr…",True,Fr_Bechieau
2020-03-31 22:28:35,MPPoinssot,25,RT @MiKohiyama: Quand un mari violent --qui plus est médecin-- se sert du #covid19 pour déverser sa haine contre les forces de l'ordre aprè…,True,MiKohiyama
2020-03-31 22:28:18,Fr_Bechieau,13,"RT @Fr_Bechieau: Le #pollution de l’air, « facteur aggravant » de l’avis de #médecins et #chercheurs ! Une question cruciale qu’il ne faudr…",True,Fr_Bechieau
2020-03-31 22:27:33,fleur0fusil,780,"RT @R_DeCastelnau: Si je vous dis que vous êtes une imbécile d'envergure, c'est pour vous forcer à fermer votre gueule !
Mais vous ne compr…",True,R_DeCastelnau
